Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer77_rep7_Dep6_Tu5,8.633,0.000,13.597,0.000,0.000,34.165,0.000,12.137,0.000,8.175,0.000,0.000,0.089,0.000,0.000,0.000,0.000,0.000,3.467,0.000,4.185,0.000,0.000,0.248,0.000,3.962,3.855,0.000,0.000,3.104,0.000,0.000,0.000,0.000,4.020,0.000,0.000,0.363,0.000,0.000
Cer77_rep4_Dep6_Tu3,9.703,0.000,7.651,0.000,0.000,47.473,0.000,0.000,0.000,0.000,0.000,12.287,5.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.687,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.000,1.332,0.000,0.000,2.168,0.000,8.885,0.000,0.000,0.000,0.000,0.000
Cer77_rep7_Dep6_Tu2,10.912,3.908,0.000,0.000,0.000,43.293,0.000,16.969,0.000,9.452,0.000,0.000,2.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.232,2.761,0.000,1.476,0.000,0.000,0.000
Cer77_rep10_Dep6_Tu40,5.702,0.000,0.000,0.000,0.000,19.163,1.656,0.000,0.000,0.000,5.640,0.000,0.343,0.000,0.000,0.000,2.440,0.000,0.000,0.000,0.000,0.000,4.159,2.691,0.000,0.000,0.000,0.000,0.000,12.776,0.000,0.000,0.000,0.000,14.240,0.000,10.070,0.000,0.000,21.120
Cer77_rep6_Dep6_Tu10,4.893,0.000,2.444,0.000,0.000,28.680,4.092,13.617,0.000,9.708,0.000,3.879,6.124,0.000,0.000,0.000,0.000,0.000,0.691,0.000,1.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.779,0.000,0.000,6.254,4.537,2.168,0.000,0.458,0.000,0.000,4.023
Cer77_rep6_Dep6_Tu50,4.168,0.000,0.000,0.000,0.000,10.042,8.121,0.000,0.000,0.000,0.298,4.160,0.000,0.000,5.046,0.000,0.319,0.000,0.000,0.000,0.000,0.000,0.000,7.447,0.000,0.000,0.000,0.000,0.000,13.716,0.000,0.000,8.033,0.000,7.447,0.000,13.547,0.000,0.000,17.656
Cer77_rep2_Dep6_Tu2,4.237,7.000,6.891,5.335,0.000,28.282,0.000,17.673,0.000,13.466,0.000,0.000,2.096,0.000,0.000,0.000,0.000,0.000,1.105,0.000,5.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.070,0.000,0.000,0.000,8.219,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu5,13.099,0.000,2.868,0.000,0.000,36.520,0.000,14.270,0.000,5.703,0.000,2.490,0.000,1.581,0.000,0.000,0.000,0.000,0.000,3.615,5.988,0.000,0.000,2.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.528,3.760,4.673,0.000,0.000,0.262,0.000,2.452
Cer77_rep5_Dep6_Tu0.1,3.442,7.606,11.289,0.000,0.000,27.209,0.000,24.163,0.000,11.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,10.749,0.000,0.000,0.000,0.000,0.000
Cer77_rep9_Dep6_Tu50,5.197,0.000,0.000,0.000,0.000,14.730,8.433,0.000,0.000,0.000,2.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,9.255,0.000,0.000,0.000,0.000,0.000,12.152,0.000,5.250,3.910,0.000,11.528,0.000,7.369,0.000,0.840,18.712
Cer77_rep10_Dep6_Tu0.3,9.498,1.058,11.732,0.000,0.000,27.328,0.000,23.991,0.000,12.738,0.000,0.000,0.000,3.266,0.000,0.000,0.000,0.000,0.000,5.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.460,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu0.3,10.905,0.000,20.570,0.000,0.000,16.605,0.000,22.257,0.000,0.073,0.000,8.872,0.000,0.000,0.000,0.000,0.000,0.000,1.075,0.000,6.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.936,5.387,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu0.5,12.068,0.000,16.495,0.000,0.000,23.997,0.000,20.129,0.000,9.673,0.000,1.370,0.000,0.000,0.000,0.148,0.000,0.000,3.193,0.000,3.463,0.000,0.000,1.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.073,6.802,0.000,0.000,0.000,0.031,0.000
Cer77_rep4_Dep6_Tu1,7.997,0.000,7.114,0.000,0.000,25.530,0.000,26.084,0.000,3.402,0.000,7.721,3.698,0.000,0.000,0.000,0.000,0.000,1.276,0.000,7.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.391,0.000,2.980,0.000,6.625,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu0.3,10.335,0.000,31.653,0.000,7.706,20.351,0.000,4.138,0.000,9.710,0.000,0.000,3.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.012,0.000,5.957,0.000,0.000,0.000,0.000,0.000
Cer77_rep10_Dep6_Tu10,11.823,0.000,0.000,0.000,0.000,30.004,20.250,0.000,0.000,7.182,0.000,0.000,2.709,0.000,0.000,0.000,0.000,0.000,0.915,0.000,3.246,0.000,0.000,4.062,0.000,0.000,0.000,0.202,0.000,1.927,0.000,0.000,4.626,0.000,7.463,0.000,2.851,0.000,0.000,2.740
Cer77_rep3_Dep6_Tu50,3.475,0.000,0.000,0.000,0.000,10.049,7.617,0.000,0.000,0.000,3.150,0.000,2.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.561,5.775,0.000,0.000,0.000,0.000,0.000,15.975,0.000,0.000,0.000,0.000,14.725,0.000,8.518,0.000,0.000,26.664
Cer77_rep3_Dep6_Tu0.5,11.525,0.000,20.477,0.000,3.680,31.681,0.000,0.000,0.000,9.650,0.000,5.887,0.000,2.054,0.000,0.000,0.000,0.000,2.812,0.000,3.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.251,5.593,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu40,3.572,0.000,0.000,0.000,0.000,21.589,3.349,0.000,0.000,0.000,0.965,2.473,0.000,2.902,0.000,0.000,1.406,1.234,0.000,0.000,0.000,0.000,0.000,3.447,0.000,0.000,0.000,0.000,0.000,13.501,0.000,3.580,2.901,0.000,8.129,0.000,5.980,0.000,0.000,24.971
Cer77_rep9_Dep6_Tu2,15.820,0.000,0.000,0.000,0.000,39.454,0.000,17.361,0.000,11.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.274,0.000,0.000,0.000,6.329,4.029,0.000,0.000,0.000,0.000,0.000
Cer77_rep8_Dep6_Tu20,3.381,0.000,0.000,0.000,0.000,36.774,4.564,0.000,0.000,0.000,5.297,0.000,1.853,0.000,0.000,0.000,0.000,5.259,0.000,0.000,0.000,0.000,3.396,0.000,0.000,0.000,0.000,0.000,0.000,5.788,0.000,0.000,0.723,0.000,12.036,0.000,6.353,0.000,0.000,14.577
Cer77_rep7_Dep6_Tu0.5,9.135,0.000,12.126,0.000,0.000,34.387,0.000,14.318,0.000,0.000,10.685,0.000,4.192,0.000,0.000,0.000,0.000,0.000,2.275,0.000,4.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,7.894,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu50,6.151,0.000,0.000,0.000,0.000,13.981,0.000,0.000,0.000,0.000,0.309,5.131,0.000,0.533,0.000,0.000,3.183,0.000,0.000,0.000,0.000,0.000,0.000,4.272,1.147,0.000,0.000,0.000,0.000,12.967,0.000,3.724,0.000,0.000,8.626,0.000,11.804,0.000,0.000,28.173
Cer77_rep10_Dep6_Tu1,8.438,0.000,14.789,0.000,13.843,32.782,0.000,0.000,0.000,11.483,0.000,0.000,4.803,0.000,0.000,0.000,0.000,0.000,1.674,0.000,0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,3.970,0.000,7.303,0.000,0.000,0.000,0.000,0.000
Cer77_rep8_Dep6_Tu0.3,13.131,0.000,13.305,0.000,0.000,37.682,0.000,11.290,0.000,11.374,0.000,4.996,0.000,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.794,0.293,0.000,0.000,0.000,0.000,0.000
Cer77_rep4_Dep6_Tu20,5.872,0.000,0.000,0.000,0.000,31.922,0.102,5.080,0.000,0.000,0.000,7.098,2.988,1.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.990,0.000,1.047,0.000,3.179,0.000,0.000,6.386,0.000,0.000,0.000,0.000,8.689,0.000,2.878,2.295,0.000,17.754
Cer77_rep7_Dep6_Tu30,11.000,0.000,0.000,0.000,0.000,34.033,0.000,0.000,0.000,0.000,0.000,3.562,0.000,2.081,0.000,0.000,1.719,0.000,0.000,0.000,0.000,0.000,3.145,2.467,3.053,0.000,0.000,0.000,0.000,7.737,0.000,1.146,0.000,0.000,9.754,0.000,5.009,0.000,13.733,1.561
Cer77_rep7_Dep6_Tu40,5.174,0.000,0.000,0.000,0.000,19.941,3.039,0.000,0.000,0.000,4.561,0.000,0.000,0.123,0.000,0.000,0.616,0.000,0.000,0.000,0.000,0.000,2.476,4.799,0.000,0.000,0.000,0.000,0.000,13.205,0.000,0.356,0.000,0.000,12.101,0.000,11.363,0.000,0.000,22.245
Cer77_rep9_Dep6_Tu0.1,12.249,0.000,0.000,9.810,0.000,43.729,0.000,0.797,0.000,6.667,0.000,5.569,4.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.277,0.000,11.808,0.000,0.000,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu20,4.793,0.000,0.000,0.000,0.000,35.531,2.528,0.000,0.000,0.000,0.000,7.207,2.150,0.000,0.000,0.000,0.000,0.000,3.173,0.000,1.494,0.000,3.909,1.078,0.000,0.000,0.000,0.000,0.000,9.395,0.000,0.000,6.766,0.000,6.426,0.000,2.681,0.000,0.000,12.870
Cer77_rep8_Dep6_Tu1,10.602,0.000,7.550,0.000,0.000,25.263,0.000,25.475,4.718,7.433,0.000,4.969,0.464,2.586,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.268,0.000,5.052,0.000,0.000,0.000,0.000,0.000
Cer77_rep6_Dep6_Tu0.1,10.351,0.000,6.691,0.000,0.000,37.800,0.000,17.289,0.000,13.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.255,3.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.695,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu3,10.791,5.137,11.369,0.000,0.000,36.481,0.000,7.287,0.000,4.492,3.170,3.643,0.000,3.233,0.000,0.000,1.950,0.000,0.000,0.000,1.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,0.000,4.147,5.774,0.062,0.000,0.000,0.000,0.000,0.756
Cer77_rep1_Dep6_Tu0.3,12.893,0.000,3.783,0.000,0.000,35.098,0.585,23.090,0.000,13.097,0.000,0.000,0.000,1.789,0.000,0.000,1.056,0.000,0.829,0.008,3.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.262,0.000,0.000,0.000,1.163,0.000,0.000
Cer77_rep1_Dep6_Tu40,6.967,0.000,0.000,0.000,0.000,15.706,7.632,0.000,0.000,0.000,3.038,0.000,2.270,0.000,0.000,0.000,0.000,1.847,0.000,0.000,0.000,0.000,0.692,1.401,0.000,0.000,0.000,0.000,0.000,14.180,0.000,2.146,5.149,0.000,11.613,0.000,9.163,0.000,0.000,18.196
Cer77_rep6_Dep6_Tu30,7.549,0.000,0.000,0.000,0.000,25.164,5.354,0.000,0.000,0.000,3.446,1.955,3.934,0.000,0.000,0.000,2.588,0.000,0.000,0.000,0.000,0.000,0.740,4.226,0.000,0.000,0.000,0.000,0.000,10.516,0.000,0.000,0.114,0.000,11.771,0.000,0.000,0.000,0.000,22.644
Cer77_rep2_Dep6_Tu0.1,9.879,0.000,33.310,0.000,3.652,5.068,0.000,14.688,0.000,1.912,0.000,11.250,5.114,0.000,0.000,0.000,0.000,0.000,1.009,0.000,3.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,2.946,0.000,7.121,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu20,10.071,0.000,0.000,0.000,0.000,33.915,0.000,0.000,0.000,0.000,0.000,9.362,4.077,0.000,1.717,0.000,0.000,0.000,0.000,1.809,0.000,0.000,0.888,0.000,0.000,0.000,0.000,0.000,0.000,9.585,0.000,0.854,0.000,0.000,12.760,0.000,3.757,0.000,0.000,11.205
Cer77_rep4_Dep6_Tu30,8.425,0.000,0.000,0.000,0.000,25.437,4.879,0.000,0.000,1.294,4.652,0.000,0.986,0.000,0.000,0.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.669,0.000,0.000,0.000,0.000,0.000,7.902,0.000,0.000,0.000,0.000,16.438,0.000,4.482,0.000,0.000,14.962
Cer77_rep10_Dep6_Tu0.5,7.194,2.818,4.487,0.000,0.000,37.868,0.000,19.569,0.000,12.202,0.000,0.000,1.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.212,0.000,9.379,0.000,0.000,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu10,15.462,0.000,16.622,0.000,0.000,1.050,0.000,18.353,10.605,0.000,0.000,8.306,0.000,1.131,1.124,0.000,0.000,0.000,0.000,0.000,0.000,4.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.745,0.000,0.000,4.312,0.000,6.100,0.000,0.000,0.000,5.230,0.000
Cer77_rep9_Dep6_Tu1,1.623,8.514,5.846,0.000,0.000,26.637,0.000,29.020,0.000,11.284,0.000,0.000,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,4.971,0.000,6.933,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu10,9.569,0.000,0.000,0.000,0.000,26.777,0.000,23.207,0.000,0.773,0.000,5.534,3.883,0.000,0.000,0.000,0.000,0.000,2.396,0.000,6.985,0.000,0.000,0.000,0.905,0.000,0.000,0.000,0.000,4.992,0.000,0.000,13.002,0.000,0.078,0.000,0.000,0.000,0.000,1.900
Cer77_rep8_Dep6_Tu0.1,10.333,0.000,9.380,6.336,0.000,30.734,0.000,12.224,0.000,10.756,0.000,0.000,0.000,2.569,0.000,0.000,0.000,0.000,1.597,0.000,6.153,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.819,0.000,0.000,0.000,0.000,0.000
Cer77_rep9_Dep6_Tu10,7.196,0.000,0.000,0.000,0.000,35.247,0.830,9.653,0.000,0.000,0.000,14.226,2.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.905,0.000,0.000,2.636,0.000,0.000,0.000,0.000,0.000,5.347,0.000,0.000,0.221,3.214,5.711,0.000,0.000,1.624,0.000,6.161
Cer77_rep7_Dep6_Tu0.1,9.817,0.000,16.146,0.000,0.000,23.840,0.000,20.111,0.000,14.408,0.000,0.000,0.000,2.640,0.000,0.378,0.000,0.000,0.000,0.514,1.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.224,0.000,0.000,0.000,0.000,0.000
